industry,median_salary,count,job_nature,group
A,3150,83,closely_related,X
B,3300,53,closely_related,X
C,2650,47,closely_related,X
D,2400,12,closely_related,X
E,4100,30,somewhat_related,X
F,3400,23,somewhat_related,X
G,2800,12,somewhat_related,X
H,2300,8,somewhat_related,X
others,2900,21,unrelated,X
A,3000,23,closely_related,Y
B,3100,9,closely_related,Y
C,2600,32,closely_related,Y
D,2400,15,closely_related,Y
E,3900,3,somewhat_related,Y
F,3150,7,somewhat_related,Y
G,2600,22,somewhat_related,Y
H,2200,11,somewhat_related,Y
others,1900,28,unrelated,Y
